date,symbol,expiry,strike,option_type,open,high,low,close,settle_price,underlying_price,open_interest,oi_change,volume
2024-12-02,NIFTY,2024-12-05,22100.0,CE,0.0,0.0,0.0,2074.5,2188.3,24276.05,975.0,0.0,0.0
2024-12-02,NIFTY,2024-12-05,24500.0,PE,330.0,472.45,234.15,260.0,260.0,24276.05,1500900.0,248750.0,348712.0
2024-12-02,NIFTY,2025-01-02,22100.0,PE,0.0,0.0,0.0,75.75,1.95,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-26,22100.0,CE,0.0,0.0,0.0,2141.1,2274.55,24276.05,225.0,0.0,0.0
2024-12-02,NIFTY,2025-01-02,22100.0,CE,0.0,0.0,0.0,1510.5,2304.35,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-01-02,24500.0,CE,260.2,390.2,246.0,362.15,362.15,24276.05,11550.0,5550.0,141.0
2024-12-02,NIFTY,2024-12-12,22100.0,CE,0.0,0.0,0.0,2264.4,2216.9,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-19,22100.0,PE,0.0,0.0,0.0,36.85,0.1,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-26,22100.0,PE,17.0,20.05,13.55,14.35,14.35,24276.05,73050.0,1325.0,4966.0
2024-12-02,NIFTY,2024-12-19,22100.0,CE,0.0,0.0,0.0,1610.3,2245.5,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-01-30,24500.0,CE,435.15,581.2,417.65,549.45,549.45,24276.05,905675.0,41675.0,16625.0
2024-12-02,NIFTY,2025-01-02,26000.0,CE,16.0,19.0,10.7,16.9,16.9,24276.05,9075.0,5625.0,296.0
2024-12-02,NIFTY,2025-09-25,26000.0,PE,0.0,0.0,0.0,812.55,1384.2,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-03-27,26000.0,PE,1494.05,1535.1,1308.35,1349.35,1349.35,24276.05,481125.0,13050.0,1845.0
2024-12-02,NIFTY,2024-12-19,26000.0,CE,3.8,3.9,3.15,3.6,3.6,24276.05,18275.0,10725.0,771.0
2024-12-02,NIFTY,2026-12-31,26000.0,PE,0.0,0.0,0.0,1300.0,1131.05,24276.05,225.0,0.0,0.0
2024-12-02,NIFTY,2028-12-28,26000.0,CE,0.0,0.0,0.0,4879.7,5329.85,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-01-30,26000.0,CE,50.95,66.15,43.0,61.85,61.85,24276.05,684125.0,-16275.0,30339.0
2024-12-02,NIFTY,2027-12-30,26000.0,PE,0.0,0.0,0.0,3359.75,954.45,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2026-12-31,26000.0,CE,0.0,0.0,0.0,1631.05,2812.0,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-03-27,26000.0,CE,244.35,255.0,179.4,243.65,243.65,24276.05,853550.0,61425.0,8561.0
2024-12-02,NIFTY,2024-12-26,27650.0,CE,0.0,0.0,0.0,5.5,0.05,24276.05,1600.0,0.0,0.0
2024-12-02,NIFTY,2024-12-05,23350.0,CE,737.95,995.55,727.85,964.1,964.1,24276.05,11425.0,-425.0,106.0
2024-12-02,NIFTY,2025-01-30,23350.0,CE,0.0,0.0,0.0,1130.6,1310.9,24276.05,2250.0,0.0,0.0
2024-12-02,NIFTY,2024-12-12,23350.0,CE,821.95,1053.45,780.7,1034.9,1034.9,24276.05,1575.0,50.0,26.0
2024-12-02,NIFTY,2024-12-19,23350.0,CE,0.0,0.0,0.0,1048.0,1024.35,24276.05,50.0,0.0,0.0
2024-12-02,NIFTY,2025-02-27,24200.0,PE,466.95,466.95,411.8,426.75,426.75,24276.05,1425.0,1275.0,32.0
2024-12-02,NIFTY,2025-02-27,24200.0,CE,783.6,961.8,767.2,930.0,930.0,24276.05,5400.0,375.0,27.0
2024-12-02,NIFTY,2025-01-30,21650.0,PE,31.8,35.0,28.45,28.9,28.9,24276.05,23975.0,10900.0,905.0
2024-12-02,NIFTY,2024-12-26,22950.0,PE,47.35,59.0,39.9,41.3,41.3,24276.05,42375.0,8725.0,2559.0
2024-12-02,NIFTY,2025-01-30,21650.0,CE,0.0,0.0,0.0,2986.6,2866.1,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-26,21650.0,PE,9.25,11.75,7.05,7.7,7.7,24276.05,32125.0,2800.0,620.0
2024-12-02,NIFTY,2025-01-02,22950.0,CE,0.0,0.0,0.0,853.55,1482.25,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-01-30,22950.0,PE,112.25,112.25,101.05,109.5,109.5,24276.05,2325.0,150.0,11.0
2024-12-02,NIFTY,2025-01-02,21650.0,CE,0.0,0.0,0.0,1914.3,2750.15,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-05,21650.0,PE,1.15,1.15,0.75,0.85,0.85,24276.05,2172450.0,935375.0,252389.0
2024-12-02,NIFTY,2024-12-19,22950.0,CE,0.0,0.0,0.0,901.55,1404.05,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-02-27,24700.0,PE,0.0,0.0,0.0,970.75,665.9,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-12,24700.0,CE,57.85,101.1,36.4,86.75,86.75,24276.05,528725.0,206725.0,97954.0
2024-12-02,NIFTY,2024-12-05,24700.0,PE,595.7,660.0,378.85,414.55,414.55,24276.05,62475.0,16725.0,15174.0
2024-12-02,NIFTY,2025-01-30,24700.0,CE,344.95,465.0,328.95,443.8,443.8,24276.05,27850.0,5950.0,1530.0
2024-12-02,NIFTY,2029-06-28,29000.0,CE,0.0,0.0,0.0,5677.9,4411.0,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-03-27,29000.0,PE,4103.0,4140.7,4102.95,4119.25,4129.75,24276.05,20150.0,225.0,14.0
2024-12-02,NIFTY,2027-12-30,29000.0,PE,0.0,0.0,0.0,4227.5,1957.85,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-12-24,29000.0,CE,266.05,309.9,266.0,290.2,290.2,24276.05,29325.0,-25.0,164.0
2024-12-02,NIFTY,2028-12-28,29000.0,PE,0.0,0.0,0.0,2010.85,1586.8,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-02-27,23900.0,PE,0.0,0.0,0.0,573.75,331.6,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-01-02,23900.0,PE,233.0,233.0,220.0,220.0,181.1,24276.05,600.0,600.0,9.0
2024-12-02,NIFTY,2024-12-05,23900.0,CE,319.95,487.1,242.0,450.25,450.25,24276.05,732600.0,-155000.0,323092.0
2024-12-02,NIFTY,2025-01-02,23900.0,CE,599.55,762.05,594.25,754.4,754.4,24276.05,3450.0,-525.0,88.0
2024-12-02,NIFTY,2024-12-12,23900.0,PE,121.65,162.25,87.1,92.8,92.8,24276.05,407275.0,126800.0,98581.0
2024-12-02,NIFTY,2024-12-26,23900.0,PE,200.65,236.4,151.15,160.25,160.25,24276.05,875175.0,19175.0,44047.0
2024-12-02,NIFTY,2024-12-19,23900.0,PE,195.15,208.3,125.0,134.5,134.5,24276.05,42175.0,17125.0,2238.0
2024-12-02,NIFTY,2024-12-19,23900.0,CE,471.15,650.0,429.85,615.55,615.55,24276.05,5975.0,3075.0,658.0
2024-12-02,NIFTY,2024-12-05,23900.0,PE,54.75,98.9,38.5,43.45,43.45,24276.05,5429450.0,1589625.0,3698307.0
2024-12-02,NIFTY,2025-01-30,23900.0,PE,322.95,336.3,256.6,266.4,266.4,24276.05,166900.0,3275.0,2612.0
2024-12-02,NIFTY,2024-12-12,23900.0,CE,421.55,579.1,351.5,540.75,540.75,24276.05,51250.0,-5275.0,6669.0
2024-12-02,NIFTY,2024-12-26,24100.0,CE,456.25,576.05,381.2,539.9,539.9,24276.05,703075.0,72425.0,59320.0
2024-12-02,NIFTY,2024-12-05,24100.0,PE,117.75,181.9,72.8,81.95,81.95,24276.05,7773875.0,3440675.0,6866243.0
2024-12-02,NIFTY,2024-12-05,24100.0,CE,205.0,323.0,124.2,288.95,288.95,24276.05,3015675.0,-147075.0,4930905.0
2024-12-02,NIFTY,2025-02-27,24100.0,CE,848.25,1022.8,848.25,1006.85,1006.85,24276.05,1800.0,1125.0,32.0
2024-12-02,NIFTY,2025-01-30,24100.0,CE,666.05,835.15,644.4,811.35,811.35,24276.05,20650.0,4450.0,1185.0
2024-12-02,NIFTY,2025-01-30,22650.0,CE,0.0,0.0,0.0,1336.7,1914.15,24276.05,25.0,0.0,0.0
2024-12-02,NIFTY,2025-01-02,22650.0,PE,0.0,0.0,0.0,176.35,11.15,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-01-30,22650.0,PE,0.0,0.0,0.0,190.0,42.3,24276.05,100.0,0.0,0.0
2024-12-02,NIFTY,2025-02-27,22650.0,CE,0.0,0.0,0.0,1869.3,2063.1,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-26,27950.0,PE,0.0,0.0,0.0,1620.8,3550.2,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-12,22650.0,PE,6.25,9.1,5.65,6.1,6.1,24276.05,15925.0,10125.0,2682.0
2024-12-02,NIFTY,2024-12-05,22650.0,CE,0.0,0.0,0.0,1399.4,1638.6,24276.05,3300.0,0.0,0.0
2024-12-02,NIFTY,2024-12-19,22650.0,PE,15.65,15.65,15.65,15.65,1.65,24276.05,475.0,475.0,19.0
2024-12-02,NIFTY,2024-12-12,22650.0,CE,0.0,0.0,0.0,1744.7,1668.05,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-19,22650.0,CE,0.0,0.0,0.0,1132.65,1698.8,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-12-24,27000.0,CE,750.6,849.85,750.6,830.65,830.65,24276.05,165025.0,4225.0,340.0
2024-12-02,NIFTY,2027-06-24,27000.0,PE,0.0,0.0,0.0,6273.45,1372.15,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2026-12-31,27000.0,PE,0.0,0.0,0.0,6522.3,1508.15,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-03-27,27000.0,PE,2329.95,2373.9,2108.55,2158.7,2158.7,24276.05,203600.0,1025.0,595.0
2024-12-02,NIFTY,2026-06-25,27000.0,PE,0.0,0.0,0.0,6810.7,1675.5,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2028-12-28,27000.0,CE,0.0,0.0,0.0,4437.95,4795.25,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-12-24,27000.0,PE,1850.0,1850.0,1682.7,1702.35,1702.35,24276.05,66100.0,1025.0,73.0
2024-12-02,NIFTY,2028-06-29,27000.0,CE,0.0,0.0,0.0,2885.15,4194.45,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-09-25,27000.0,CE,0.0,0.0,0.0,2279.95,696.75,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2028-06-29,27000.0,PE,0.0,0.0,0.0,2752.35,1129.0,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-26,27000.0,CE,4.55,5.0,4.3,4.4,4.4,24276.05,2440200.0,5525.0,18117.0
2024-12-02,NIFTY,2025-06-26,27000.0,PE,2071.35,2071.35,1900.0,1933.45,1933.45,24276.05,17325.0,1450.0,71.0
2024-12-02,NIFTY,2025-06-26,27000.0,CE,253.15,279.95,229.15,272.45,272.45,24276.05,84250.0,11775.0,988.0
2024-12-02,NIFTY,2026-06-25,27000.0,CE,0.0,0.0,0.0,1352.8,1652.8,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-26,26950.0,CE,4.0,4.7,4.0,4.45,0.6,24276.05,3150.0,75.0,4.0
2024-12-02,NIFTY,2029-06-28,27000.0,CE,0.0,0.0,0.0,6570.4,5382.65,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2029-06-28,27000.0,PE,0.0,0.0,0.0,1252.35,936.4,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-26,21750.0,PE,11.95,11.95,8.45,8.85,8.85,24276.05,25225.0,2800.0,1333.0
2024-12-02,NIFTY,2025-01-30,21750.0,CE,0.0,0.0,0.0,2894.5,2768.55,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-05,21750.0,CE,0.0,0.0,0.0,2836.45,2538.1,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-19,21750.0,CE,0.0,0.0,0.0,1937.95,2594.35,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-05,21750.0,PE,1.05,1.2,0.7,0.95,0.95,24276.05,825775.0,108350.0,50777.0
2024-12-02,NIFTY,2024-12-19,23150.0,CE,0.0,0.0,0.0,760.4,1211.4,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-01-02,23150.0,CE,0.0,0.0,0.0,726.35,1299.1,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-26,25950.0,PE,0.0,0.0,0.0,1471.95,1572.85,24276.05,150.0,0.0,0.0
2024-12-02,NIFTY,2025-01-30,25950.0,PE,0.0,0.0,0.0,1596.25,1505.65,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-26,26000.0,PE,1650.0,1815.05,1521.0,1564.0,1564.0,24276.05,1550750.0,-825.0,3495.0
2024-12-02,NIFTY,2025-01-30,26000.0,PE,1644.0,1665.9,1403.7,1440.0,1440.0,24276.05,37575.0,10000.0,923.0
2024-12-02,NIFTY,2029-06-28,26000.0,CE,0.0,0.0,0.0,7052.2,5916.55,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-06-26,26000.0,PE,1426.1,1442.35,1284.3,1292.25,1292.25,24276.05,44025.0,1450.0,129.0
2024-12-02,NIFTY,2025-12-24,26000.0,CE,1162.85,1290.4,1140.0,1265.15,1265.15,24276.05,87075.0,1450.0,369.0
2024-12-02,NIFTY,2025-01-02,26000.0,PE,0.0,0.0,0.0,2451.35,1600.5,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2028-06-29,26000.0,PE,0.0,0.0,0.0,2370.3,875.55,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2027-12-30,26000.0,CE,0.0,0.0,0.0,3162.4,4106.35,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-12,26000.0,PE,1859.5,1899.0,1597.7,1641.3,1641.3,24276.05,7925.0,6525.0,282.0
2024-12-02,NIFTY,2025-09-25,26000.0,CE,0.0,0.0,0.0,2854.15,1049.75,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-26,26000.0,CE,7.8,10.8,6.55,9.5,9.5,24276.05,4546450.0,395875.0,100642.0
2024-12-02,NIFTY,2025-06-26,26000.0,CE,495.0,590.0,480.0,569.95,569.95,24276.05,87975.0,5975.0,909.0
2024-12-02,NIFTY,2025-12-24,26000.0,PE,1364.95,1366.0,1243.1,1260.3,1260.3,24276.05,104300.0,2800.0,270.0
2024-12-02,NIFTY,2028-06-29,26000.0,CE,0.0,0.0,0.0,3200.9,4726.6,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2027-06-24,26000.0,PE,0.0,0.0,0.0,6202.2,1043.1,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-12,24200.0,PE,230.0,290.0,161.5,175.5,175.5,24276.05,1039650.0,680350.0,144031.0
2024-12-02,NIFTY,2025-01-30,24200.0,PE,389.25,446.5,341.0,353.5,353.5,24276.05,131725.0,5025.0,3415.0
2024-12-02,NIFTY,2024-12-19,24200.0,PE,299.95,332.55,204.1,219.65,219.65,24276.05,36525.0,24750.0,4766.0
2024-12-02,NIFTY,2027-12-30,29000.0,CE,0.0,0.0,0.0,1932.55,2672.35,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2026-12-31,29000.0,PE,0.0,0.0,0.0,5042.25,2452.9,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-06-26,29000.0,CE,59.5,74.95,51.1,71.65,71.65,24276.05,47675.0,4500.0,351.0
2024-12-02,NIFTY,2026-06-25,29000.0,PE,0.0,0.0,0.0,5546.1,2787.35,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-12,23800.0,CE,460.85,662.85,422.2,623.05,623.05,24276.05,26275.0,-2625.0,3530.0
2024-12-02,NIFTY,2025-01-30,23800.0,CE,867.95,1059.9,843.0,1023.1,1023.1,24276.05,20125.0,1425.0,245.0
2024-12-02,NIFTY,2025-06-26,17000.0,CE,0.0,0.0,0.0,7900.0,7911.55,24276.05,2775.0,0.0,0.0
2024-12-02,NIFTY,2025-02-27,23350.0,CE,0.0,0.0,0.0,1358.4,1483.3,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-01-02,23350.0,PE,0.0,0.0,0.0,210.85,63.7,24276.05,300.0,0.0,0.0
2024-12-02,NIFTY,2024-12-26,27650.0,PE,0.0,0.0,0.0,1413.3,3251.55,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-01-02,23350.0,CE,0.0,0.0,0.0,611.15,1123.2,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-05,23350.0,PE,9.0,14.8,6.55,7.35,7.35,24276.05,1857725.0,555775.0,858797.0
2024-12-02,NIFTY,2024-12-19,23350.0,PE,75.0,78.75,49.4,51.6,51.6,24276.05,3075.0,2225.0,184.0
2024-12-02,NIFTY,2025-02-27,23350.0,PE,0.0,0.0,0.0,373.1,184.55,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-01-02,24200.0,PE,367.15,385.85,255.5,278.5,278.5,24276.05,11400.0,2775.0,104.0
2024-12-02,NIFTY,2024-12-12,23400.0,PE,47.15,53.65,29.0,31.55,31.55,24276.05,385450.0,206975.0,46312.0
2024-12-02,NIFTY,2025-02-27,23400.0,PE,0.0,0.0,0.0,389.0,195.45,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-05,23400.0,CE,698.05,959.15,662.65,915.45,915.45,24276.05,119300.0,-13500.0,2561.0
2024-12-02,NIFTY,2024-12-19,23150.0,PE,56.05,56.05,56.05,56.05,12.7,24276.05,50.0,25.0,1.0
2024-12-02,NIFTY,2024-12-05,23150.0,PE,5.45,8.35,3.6,4.35,4.35,24276.05,1175400.0,529200.0,520444.0
2024-12-02,NIFTY,2025-01-02,23150.0,PE,0.0,0.0,0.0,332.8,40.7,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-02-27,23150.0,CE,0.0,0.0,0.0,1495.8,1641.1,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-19,25950.0,PE,0.0,0.0,0.0,2265.05,1596.8,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-19,25950.0,CE,4.05,4.6,3.5,4.2,4.2,24276.05,3075.0,650.0,82.0
2024-12-02,NIFTY,2025-01-02,25950.0,PE,0.0,0.0,0.0,2403.45,1553.7,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-01-02,25950.0,CE,16.0,22.0,11.15,17.3,17.3,24276.05,7125.0,225.0,88.0
2024-12-02,NIFTY,2029-06-28,21000.0,CE,0.0,0.0,0.0,9799.75,9003.35,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2028-06-29,21000.0,PE,0.0,0.0,0.0,907.2,157.05,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-09-25,21000.0,PE,0.0,0.0,0.0,51.55,61.75,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-03-27,21000.0,CE,0.0,0.0,0.0,3645.0,3727.6,24276.05,15200.0,0.0,0.0
2024-12-02,NIFTY,2025-06-26,21000.0,CE,0.0,0.0,0.0,3199.45,4096.15,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-26,26050.0,CE,6.75,9.95,6.35,8.7,8.7,24276.05,53500.0,4500.0,681.0
2024-12-02,NIFTY,2025-01-30,26050.0,CE,0.0,0.0,0.0,51.0,99.2,24276.05,5500.0,0.0,0.0
2024-12-02,NIFTY,2025-06-26,25000.0,PE,900.0,910.0,798.55,809.9,809.9,24276.05,112825.0,2725.0,446.0
2024-12-02,NIFTY,2025-01-30,25800.0,CE,54.75,92.0,54.75,85.4,85.4,24276.05,75275.0,16450.0,3039.0
2024-12-02,NIFTY,2025-09-25,25000.0,PE,0.0,0.0,0.0,538.6,905.15,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-01-30,25000.0,CE,269.15,325.0,219.05,304.85,304.85,24276.05,742200.0,47175.0,23384.0
2024-12-02,NIFTY,2024-12-26,25000.0,PE,799.95,883.45,637.9,668.2,668.2,24276.05,2275550.0,35050.0,19088.0
2024-12-02,NIFTY,2024-12-05,25800.0,PE,1620.0,1620.0,1476.2,1476.2,1476.2,24276.05,15700.0,0.0,2.0
2024-12-02,NIFTY,2025-01-02,25000.0,PE,0.0,0.0,0.0,1532.55,749.95,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-12,25800.0,PE,0.0,0.0,0.0,1500.75,1477.15,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-01-30,25000.0,PE,794.0,864.9,679.95,701.3,701.3,24276.05,267025.0,1725.0,7136.0
2024-12-02,NIFTY,2024-12-19,25800.0,CE,6.0,6.85,3.3,5.0,5.0,24276.05,6500.0,6375.0,503.0
2024-12-02,NIFTY,2026-12-31,25000.0,CE,0.0,0.0,0.0,1811.2,3368.7,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-02-27,25800.0,PE,0.0,0.0,0.0,1709.35,1364.1,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-12,25000.0,CE,18.5,32.0,11.6,26.65,26.65,24276.05,1023850.0,243275.0,205137.0
2024-12-02,NIFTY,2025-12-24,25000.0,PE,1000.0,1038.35,933.65,940.4,940.4,24276.05,229375.0,-200.0,496.0
2024-12-02,NIFTY,2025-01-02,25800.0,PE,0.0,0.0,0.0,2260.7,1415.2,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-06-26,25000.0,CE,901.0,1050.0,875.85,1026.65,1026.65,24276.05,116575.0,2800.0,388.0
2024-12-02,NIFTY,2024-12-12,25800.0,CE,2.55,2.55,1.8,2.2,2.2,24276.05,28350.0,10825.0,3068.0
2024-12-02,NIFTY,2025-02-27,23750.0,CE,0.0,0.0,0.0,1105.75,1190.35,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-02-27,23750.0,PE,0.0,0.0,0.0,513.3,285.25,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-05,23750.0,CE,459.8,623.3,353.0,582.6,582.6,24276.05,72400.0,4475.0,10084.0
2024-12-02,NIFTY,2025-01-30,25400.0,CE,115.75,181.6,115.7,169.65,169.65,24276.05,34325.0,7400.0,937.0
2024-12-02,NIFTY,2024-12-12,24300.0,CE,196.75,292.9,137.95,264.45,264.45,24276.05,579900.0,344575.0,112490.0
2024-12-02,NIFTY,2025-02-27,24300.0,PE,460.0,460.0,460.0,460.0,479.95,24276.05,150.0,150.0,2.0
2024-12-02,NIFTY,2024-12-05,25400.0,PE,1333.0,1333.0,1085.6,1094.95,1094.95,24276.05,8175.0,-25.0,28.0
2024-12-02,NIFTY,2024-12-26,24300.0,CE,338.45,441.3,273.4,410.2,410.2,24276.05,928350.0,61775.0,84908.0
2024-12-02,NIFTY,2025-01-02,24300.0,CE,353.3,515.9,336.1,486.2,486.2,24276.05,7725.0,450.0,88.0
2024-12-02,NIFTY,2024-12-05,25400.0,CE,1.0,1.6,0.8,0.9,0.9,24276.05,1485475.0,110775.0,563915.0
2024-12-02,NIFTY,2024-12-19,24900.0,CE,50.05,99.95,44.6,85.55,85.55,24276.05,34225.0,23175.0,2357.0
2024-12-02,NIFTY,2025-01-30,24900.0,PE,779.0,779.0,636.7,651.8,651.8,24276.05,17250.0,5000.0,511.0
2024-12-02,NIFTY,2024-12-12,24900.0,PE,586.0,590.95,557.1,585.65,585.65,24276.05,1425.0,1400.0,62.0
2024-12-02,NIFTY,2025-01-30,24900.0,CE,264.05,369.95,251.55,347.65,347.65,24276.05,26700.0,-2175.0,1178.0
2024-12-02,NIFTY,2025-01-02,24900.0,PE,0.0,0.0,0.0,1447.15,679.15,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-01-02,25900.0,PE,0.0,0.0,0.0,2355.75,1507.2,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-01-30,25900.0,PE,0.0,0.0,0.0,1558.45,1463.8,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-05,25900.0,PE,1748.8,1798.8,1571.55,1571.55,1609.6,24276.05,5175.0,-3275.0,143.0
2024-12-02,NIFTY,2024-12-19,25900.0,PE,0.0,0.0,0.0,2216.8,1547.8,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-12,25900.0,CE,2.3,2.3,1.65,2.0,2.0,24276.05,50875.0,9125.0,3420.0
2024-12-02,NIFTY,2025-01-02,25900.0,CE,14.4,26.0,14.4,19.4,19.4,24276.05,4050.0,-75.0,106.0
2024-12-02,NIFTY,2024-12-19,25900.0,CE,6.5,6.5,4.05,4.25,4.25,24276.05,23375.0,21900.0,2016.0
2024-12-02,NIFTY,2024-12-05,25900.0,CE,1.35,1.35,0.55,0.6,0.6,24276.05,1051000.0,353675.0,130482.0
2024-12-02,NIFTY,2025-01-30,25900.0,CE,57.25,82.65,51.35,73.3,73.3,24276.05,16825.0,2075.0,547.0
2024-12-02,NIFTY,2024-12-26,25900.0,PE,1684.45,1684.45,1446.7,1479.55,1479.55,24276.05,15175.0,-650.0,34.0
2024-12-02,NIFTY,2025-02-27,25900.0,CE,0.0,0.0,0.0,266.1,229.0,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-26,25900.0,CE,7.95,12.5,6.3,10.9,10.9,24276.05,137800.0,-111950.0,21086.0
2024-12-02,NIFTY,2024-12-12,25900.0,PE,1675.0,1679.3,1635.95,1650.2,1576.6,24276.05,3300.0,3300.0,160.0
2024-12-02,NIFTY,2025-02-27,25900.0,PE,0.0,0.0,0.0,1784.85,1439.55,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-12,23650.0,PE,89.75,94.7,51.0,54.95,54.95,24276.05,56950.0,22800.0,11136.0
2024-12-02,NIFTY,2024-12-26,23650.0,CE,820.65,917.35,695.75,883.05,883.05,24276.05,17800.0,-3825.0,391.0
2024-12-02,NIFTY,2025-02-27,23650.0,PE,0.0,0.0,0.0,475.4,257.05,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-19,23650.0,PE,128.55,128.55,87.75,92.35,92.35,24276.05,3525.0,2675.0,155.0
2024-12-02,NIFTY,2025-02-27,23650.0,CE,0.0,0.0,0.0,1166.1,1260.55,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-02-27,25800.0,CE,0.0,0.0,0.0,288.8,251.9,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2024-12-05,25000.0,PE,826.75,954.85,656.2,694.3,694.3,24276.05,230850.0,-8825.0,9570.0
2024-12-02,NIFTY,2024-12-26,25000.0,CE,80.3,119.2,59.35,105.6,105.6,24276.05,4648775.0,3575.0,244647.0
2024-12-02,NIFTY,2028-12-28,25000.0,PE,0.0,0.0,0.0,999.0,612.75,24276.05,50.0,0.0,0.0
2024-12-02,NIFTY,2028-06-29,25000.0,CE,0.0,0.0,0.0,3545.15,5298.8,24276.05,0.0,0.0,0.0
2024-12-02,NIFTY,2025-03-27,25000.0,PE,872.7,894.0,740.75,770.45,770.45,24276.05,668150.0,17350.0,5209.0
